Points_0,Points_1,Points_2,Points_Magnitude,activeset,displacement_0,displacement_1,displacement_2,displacement_Magnitude,gap,nodal_cauchy_stresses_xyz_0,nodal_cauchy_stresses_xyz_1,nodal_cauchy_stresses_xyz_2,nodal_cauchy_stresses_xyz_3,nodal_cauchy_stresses_xyz_4,nodal_cauchy_stresses_xyz_5,nodal_cauchy_stresses_xyz_Magnitude,norcontactstress_0,norcontactstress_1,norcontactstress_2,norcontactstress_Magnitude,tancontactstress_0,tancontactstress_1,tancontactstress_2,tancontactstress_Magnitude,Point ID
-0.524454,-0.257299,0,0.58417,0,-0.00149805,-0.0102241,0,0.0103333,0,0.188077,-0.456189,0,0.286946,0,0,0.570806,0,0,0,0,0,0,0,0,11802
-0.520447,-0.267038,0,0.584957,0,-0.00145925,-0.0101721,0,0.0102762,0,0.178012,-0.454685,0,0.29459,0,0,0.570272,0,0,0,0,0,0,0,0,11803
-0.503551,-0.26243,0,0.567832,0,-0.0014442,-0.0100654,0,0.0101685,0,0.195996,-0.460901,0,0.295665,0,0,0.581603,0,0,0,0,0,0,0,0,11804
-0.507503,-0.25284,0,0.566999,0,-0.001482,-0.010117,0,0.010225,0,0.20617,-0.461973,0,0.288017,0,0,0.582133,0,0,0,0,0,0,0,0,11805
-0.541405,-0.261758,0,0.601362,0,-0.00151219,-0.0103325,0,0.0104426,0,0.17063,-0.450602,0,0.285203,0,0,0.559908,0,0,0,0,0,0,0,0,11806
-0.537344,-0.271646,0,0.602105,0,-0.00147238,-0.0102801,0,0.010385,0,0.160684,-0.448678,0,0.29282,0,0,0.559352,0,0,0,0,0,0,0,0,11807
-0.520447,-0.267038,0,0.584957,0,-0.00145925,-0.0101721,0,0.0102762,0,0.178012,-0.454685,0,0.29459,0,0,0.570272,0,0,0,0,0,0,0,0,11808
-0.524454,-0.257299,0,0.58417,0,-0.00149805,-0.0102241,0,0.0103333,0,0.188077,-0.456189,0,0.286946,0,0,0.570806,0,0,0,0,0,0,0,0,11809
-0.558356,-0.266217,0,0.618573,0,-0.00152448,-0.0104421,0,0.0105528,0,0.153841,-0.445241,0,0.282836,0,0,0.549457,0,0,0,0,0,0,0,0,11810
-0.55424,-0.276254,0,0.619272,0,-0.00148364,-0.0103893,0,0.0104947,0,0.144026,-0.442913,0,0.290403,0,0,0.548862,0,0,0,0,0,0,0,0,11811
-0.537344,-0.271646,0,0.602105,0,-0.00147238,-0.0102801,0,0.010385,0,0.160684,-0.448678,0,0.29282,0,0,0.559352,0,0,0,0,0,0,0,0,11812
-0.541405,-0.261758,0,0.601362,0,-0.00151219,-0.0103325,0,0.0104426,0,0.17063,-0.450602,0,0.285203,0,0,0.559908,0,0,0,0,0,0,0,0,11813
-0.575307,-0.270676,0,0.635801,0,-0.00153499,-0.0105527,0,0.0106637,0,0.137718,-0.440133,0,0.279894,0,0,0.539466,0,0,0,0,0,0,0,0,11814
-0.571136,-0.280862,0,0.636459,0,-0.0014931,-0.0104996,0,0.0106052,0,0.128045,-0.437416,0,0.287391,0,0,0.538815,0,0,0,0,0,0,0,0,11815
-0.55424,-0.276254,0,0.619272,0,-0.00148364,-0.0103893,0,0.0104947,0,0.144026,-0.442913,0,0.290403,0,0,0.548862,0,0,0,0,0,0,0,0,11816
-0.558356,-0.266217,0,0.618573,0,-0.00152448,-0.0104421,0,0.0105528,0,0.153841,-0.445241,0,0.282836,0,0,0.549457,0,0,0,0,0,0,0,0,11817
-0.592258,-0.275134,0,0.653045,0,-0.00154377,-0.0106641,0,0.0107753,0,0.122264,-0.435299,0,0.276426,0,0,0.529948,0,0,0,0,0,0,0,0,11818
-0.588032,-0.28547,0,0.653663,0,-0.00150083,-0.0106107,0,0.0107163,0,0.112746,-0.432213,0,0.283835,0,0,0.529228,0,0,0,0,0,0,0,0,11819
-0.571136,-0.280862,0,0.636459,0,-0.0014931,-0.0104996,0,0.0106052,0,0.128045,-0.437416,0,0.287391,0,0,0.538815,0,0,0,0,0,0,0,0,11820
-0.575307,-0.270676,0,0.635801,0,-0.00153499,-0.0105527,0,0.0106637,0,0.137718,-0.440133,0,0.279894,0,0,0.539466,0,0,0,0,0,0,0,0,11821
-0.609209,-0.279593,0,0.670304,0,-0.00155091,-0.0107763,0,0.0108873,0,0.107479,-0.430759,0,0.272483,0,0,0.520915,0,0,0,0,0,0,0,0,11822
-0.604928,-0.290078,0,0.670883,0,-0.00150688,-0.0107225,0,0.0108279,0,0.0981284,-0.427324,0,0.279787,0,0,0.520111,0,0,0,0,0,0,0,0,11823
-0.588032,-0.28547,0,0.653663,0,-0.00150083,-0.0106107,0,0.0107163,0,0.112746,-0.432213,0,0.283835,0,0,0.529228,0,0,0,0,0,0,0,0,11824
-0.592258,-0.275134,0,0.653045,0,-0.00154377,-0.0106641,0,0.0107753,0,0.122264,-0.435299,0,0.276426,0,0,0.529948,0,0,0,0,0,0,0,0,11825
-0.62616,-0.284052,0,0.687577,0,-0.00155645,-0.010889,0,0.0109997,0,0.0933569,-0.42653,0,0.268114,0,0,0.512375,0,0,0,0,0,0,0,0,11826
-0.621825,-0.294686,0,0.688118,0,-0.00151134,-0.0108349,0,0.0109398,0,0.0841866,-0.422767,0,0.275299,0,0,0.511477,0,0,0,0,0,0,0,0,11827
-0.604928,-0.290078,0,0.670883,0,-0.00150688,-0.0107225,0,0.0108279,0,0.0981284,-0.427324,0,0.279787,0,0,0.520111,0,0,0,0,0,0,0,0,11828
-0.609209,-0.279593,0,0.670304,0,-0.00155091,-0.0107763,0,0.0108873,0,0.107479,-0.430759,0,0.272483,0,0,0.520915,0,0,0,0,0,0,0,0,11829
-0.643111,-0.288511,0,0.704862,0,-0.00156048,-0.0110021,0,0.0111122,0,0.0798905,-0.422625,0,0.263368,0,0,0.504339,0,0,0,0,0,0,0,0,11830
-0.638721,-0.299294,0,0.705366,0,-0.00151427,-0.0109478,0,0.011052,0,0.0709128,-0.418556,0,0.270423,0,0,0.503335,0,0,0,0,0,0,0,0,11831
-0.621825,-0.294686,0,0.688118,0,-0.00151134,-0.0108349,0,0.0109398,0,0.0841866,-0.422767,0,0.275299,0,0,0.511477,0,0,0,0,0,0,0,0,11832
-0.62616,-0.284052,0,0.687577,0,-0.00155645,-0.010889,0,0.0109997,0,0.0933569,-0.42653,0,0.268114,0,0,0.512375,0,0,0,0,0,0,0,0,11833
-0.660062,-0.29297,0,0.722158,0,-0.00156306,-0.0111156,0,0.0112249,0,0.0670686,-0.419055,0,0.258295,0,0,0.496811,0,0,0,0,0,0,0,0,11834
-0.655617,-0.303902,0,0.722627,0,-0.00151574,-0.011061,0,0.0111644,0,0.0582959,-0.414702,0,0.265207,0,0,0.495692,0,0,0,0,0,0,0,0,11835
-0.638721,-0.299294,0,0.705366,0,-0.00151427,-0.0109478,0,0.011052,0,0.0709128,-0.418556,0,0.270423,0,0,0.503335,0,0,0,0,0,0,0,0,11836
-0.643111,-0.288511,0,0.704862,0,-0.00156048,-0.0110021,0,0.0111122,0,0.0798905,-0.422625,0,0.263368,0,0,0.504339,0,0,0,0,0,0,0,0,11837
-0.677013,-0.297429,0,0.739466,0,-0.00156425,-0.0112292,0,0.0113377,0,0.0548778,-0.415827,0,0.25294,0,0,0.489798,0,0,0,0,0,0,0,0,11838
-0.672513,-0.30851,0,0.739901,0,-0.00151582,-0.0111744,0,0.0112767,0,0.0463217,-0.411214,0,0.259701,0,0,0.488556,0,0,0,0,0,0,0,0,11839
-0.655617,-0.303902,0,0.722627,0,-0.00151574,-0.011061,0,0.0111644,0,0.0582959,-0.414702,0,0.265207,0,0,0.495692,0,0,0,0,0,0,0,0,11840
-0.660062,-0.29297,0,0.722158,0,-0.00156306,-0.0111156,0,0.0112249,0,0.0670686,-0.419055,0,0.258295,0,0,0.496811,0,0,0,0,0,0,0,0,11841
-0.693964,-0.301888,0,0.756784,0,-0.00156413,-0.011343,0,0.0114503,0,0.0433025,-0.412949,0,0.247348,0,0,0.483304,0,0,0,0,0,0,0,0,11842
-0.68941,-0.313118,0,0.757185,0,-0.00151458,-0.0112879,0,0.0113891,0,0.0349744,-0.408099,0,0.253951,0,0,0.481933,0,0,0,0,0,0,0,0,11843
-0.672513,-0.30851,0,0.739901,0,-0.00151582,-0.0111744,0,0.0112767,0,0.0463217,-0.411214,0,0.259701,0,0,0.488556,0,0,0,0,0,0,0,0,11844
-0.677013,-0.297429,0,0.739466,0,-0.00156425,-0.0112292,0,0.0113377,0,0.0548778,-0.415827,0,0.25294,0,0,0.489798,0,0,0,0,0,0,0,0,11845
-0.710915,-0.306346,0,0.774111,0,-0.00156277,-0.0114568,0,0.0115628,0,0.0323254,-0.410425,0,0.241562,0,0,0.477332,0,0,0,0,0,0,0,0,11846
-0.706306,-0.317726,0,0.774479,0,-0.00151209,-0.0114014,0,0.0115012,0,0.0242358,-0.40536,0,0.248001,0,0,0.475824,0,0,0,0,0,0,0,0,11847
-0.68941,-0.313118,0,0.757185,0,-0.00151458,-0.0112879,0,0.0113891,0,0.0349744,-0.408099,0,0.253951,0,0,0.481933,0,0,0,0,0,0,0,0,11848
-0.693964,-0.301888,0,0.756784,0,-0.00156413,-0.011343,0,0.0114503,0,0.0433025,-0.412949,0,0.247348,0,0,0.483304,0,0,0,0,0,0,0,0,11849
-0.727866,-0.310805,0,0.791447,0,-0.00156022,-0.0115704,0,0.0116751,0,0.021928,-0.408258,0,0.235623,0,0,0.471883,0,0,0,0,0,0,0,0,11850
-0.723202,-0.322334,0,0.791783,0,-0.00150842,-0.0115148,0,0.0116132,0,0.0140868,-0.403001,0,0.241893,0,0,0.470234,0,0,0,0,0,0,0,0,11851
-0.706306,-0.317726,0,0.774479,0,-0.00151209,-0.0114014,0,0.0115012,0,0.0242358,-0.40536,0,0.248001,0,0,0.475824,0,0,0,0,0,0,0,0,11852
-0.710915,-0.306346,0,0.774111,0,-0.00156277,-0.0114568,0,0.0115628,0,0.0323254,-0.410425,0,0.241562,0,0,0.477332,0,0,0,0,0,0,0,0,11853
-0.744816,-0.315264,0,0.808791,0,-0.00155657,-0.0116839,0,0.0117871,0,0.0120909,-0.40645,0,0.229568,0,0,0.466957,0,0,0,0,0,0,0,0,11854
-0.740098,-0.326942,0,0.809096,0,-0.00150363,-0.011628,0,0.0117249,0,0.00450706,-0.401022,0,0.235666,0,0,0.465164,0,0,0,0,0,0,0,0,11855
-0.723202,-0.322334,0,0.791783,0,-0.00150842,-0.0115148,0,0.0116132,0,0.0140868,-0.403001,0,0.241893,0,0,0.470234,0,0,0,0,0,0,0,0,11856
-0.727866,-0.310805,0,0.791447,0,-0.00156022,-0.0115704,0,0.0116751,0,0.021928,-0.408258,0,0.235623,0,0,0.471883,0,0,0,0,0,0,0,0,11857
-0.761767,-0.319723,0,0.826143,0,-0.00155186,-0.0117972,0,0.0118988,0,0.00279413,-0.405002,0,0.223432,0,0,0.462554,0,0,0,0,0,0,0,0,11858
-0.756994,-0.33155,0,0.826418,0,-0.00149779,-0.011741,0,0.0118362,0,-0.00452431,-0.399422,0,0.229356,0,0,0.460611,0,0,0,0,0,0,0,0,11859
-0.740098,-0.326942,0,0.809096,0,-0.00150363,-0.011628,0,0.0117249,0,0.00450706,-0.401022,0,0.235666,0,0,0.465164,0,0,0,0,0,0,0,0,11860
-0.744816,-0.315264,0,0.808791,0,-0.00155657,-0.0116839,0,0.0117871,0,0.0120909,-0.40645,0,0.229568,0,0,0.466957,0,0,0,0,0,0,0,0,11861
-0.778718,-0.324182,0,0.843502,0,-0.00154616,-0.0119101,0,0.01201,0,-0.00598259,-0.403914,0,0.217248,0,0,0.458671,0,0,0,0,0,0,0,0,11862
-0.773891,-0.336158,0,0.843747,0,-0.00149097,-0.0118537,0,0.0119471,0,-0.0130286,-0.398202,0,0.222996,0,0,0.456576,0,0,0,0,0,0,0,0,11863
-0.756994,-0.33155,0,0.826418,0,-0.00149779,-0.011741,0,0.0118362,0,-0.00452431,-0.399422,0,0.229356,0,0,0.460611,0,0,0,0,0,0,0,0,11864
-0.761767,-0.319723,0,0.826143,0,-0.00155186,-0.0117972,0,0.0118988,0,0.00279413,-0.405002,0,0.223432,0,0,0.462554,0,0,0,0,0,0,0,0,11865
-0.795669,-0.328641,0,0.860868,0,-0.00153954,-0.0120226,0,0.0121208,0,-0.0142595,-0.403184,0,0.211045,0,0,0.455303,0,0,0,0,0,0,0,0,11866
-0.790787,-0.340766,0,0.861084,0,-0.00148323,-0.011966,0,0.0120575,0,-0.0210271,-0.397358,0,0.216616,0,0,0.453054,0,0,0,0,0,0,0,0,11867
-0.773891,-0.336158,0,0.843747,0,-0.00149097,-0.0118537,0,0.0119471,0,-0.0130286,-0.398202,0,0.222996,0,0,0.456576,0,0,0,0,0,0,0,0,11868
-0.778718,-0.324182,0,0.843502,0,-0.00154616,-0.0119101,0,0.01201,0,-0.00598259,-0.403914,0,0.217248,0,0,0.458671,0,0,0,0,0,0,0,0,11869
-0.81262,-0.3331,0,0.878241,0,-0.00153205,-0.0121348,0,0.0122311,0,-0.0220566,-0.402813,0,0.204847,0,0,0.452446,0,0,0,0,0,0,0,0,11870
-0.807683,-0.345374,0,0.878428,0,-0.00147463,-0.0120778,0,0.0121675,0,-0.0285411,-0.396888,0,0.210242,0,0,0.450041,0,0,0,0,0,0,0,0,11871
-0.790787,-0.340766,0,0.861084,0,-0.00148323,-0.011966,0,0.0120575,0,-0.0210271,-0.397358,0,0.216616,0,0,0.453054,0,0,0,0,0,0,0,0,11872
-0.795669,-0.328641,0,0.860868,0,-0.00153954,-0.0120226,0,0.0121208,0,-0.0142595,-0.403184,0,0.211045,0,0,0.455303,0,0,0,0,0,0,0,0,11873
-0.829571,-0.337558,0,0.895619,0,-0.00152376,-0.0122464,0,0.0123408,0,-0.0293937,-0.402799,0,0.198679,0,0,0.450093,0,0,0,0,0,0,0,0,11874
-0.824579,-0.349982,0,0.895778,0,-0.00146523,-0.0121891,0,0.0122769,0,-0.0355913,-0.396789,0,0.203898,0,0,0.447529,0,0,0,0,0,0,0,0,11875
-0.807683,-0.345374,0,0.878428,0,-0.00147463,-0.0120778,0,0.0121675,0,-0.0285411,-0.396888,0,0.210242,0,0,0.450041,0,0,0,0,0,0,0,0,11876
-0.81262,-0.3331,0,0.878241,0,-0.00153205,-0.0121348,0,0.0122311,0,-0.0220566,-0.402813,0,0.204847,0,0,0.452446,0,0,0,0,0,0,0,0,11877
-0.846522,-0.342017,0,0.913004,0,-0.00151472,-0.0123575,0,0.01245,0,-0.0362899,-0.403138,0,0.192559,0,0,0.448237,0,0,0,0,0,0,0,0,11878
-0.841476,-0.35459,0,0.913135,0,-0.0014551,-0.0122999,0,0.0123857,0,-0.0421984,-0.397056,0,0.197603,0,0,0.445512,0,0,0,0,0,0,0,0,11879
-0.824579,-0.349982,0,0.895778,0,-0.00146523,-0.0121891,0,0.0122769,0,-0.0355913,-0.396789,0,0.203898,0,0,0.447529,0,0,0,0,0,0,0,0,11880
-0.829571,-0.337558,0,0.895619,0,-0.00152376,-0.0122464,0,0.0123408,0,-0.0293937,-0.402799,0,0.198679,0,0,0.450093,0,0,0,0,0,0,0,0,11881
-0.863473,-0.346476,0,0.930393,0,-0.00150499,-0.012468,0,0.0125585,0,-0.0427639,-0.40383,0,0.186503,0,0,0.446867,0,0,0,0,0,0,0,0,11882
-0.858372,-0.359198,0,0.930497,0,-0.00144428,-0.0124101,0,0.0124939,0,-0.0483821,-0.397685,0,0.191375,0,0,0.44398,0,0,0,0,0,0,0,0,11883
-0.841476,-0.35459,0,0.913135,0,-0.0014551,-0.0122999,0,0.0123857,0,-0.0421984,-0.397056,0,0.197603,0,0,0.445512,0,0,0,0,0,0,0,0,11884
-0.846522,-0.342017,0,0.913004,0,-0.00151472,-0.0123575,0,0.01245,0,-0.0362899,-0.403138,0,0.192559,0,0,0.448237,0,0,0,0,0,0,0,0,11885
-0.880424,-0.350935,0,0.947788,0,-0.00149463,-0.012578,0,0.0126664,0,-0.0488339,-0.404869,0,0.180524,0,0,0.445974,0,0,0,0,0,0,0,0,11886
-0.875268,-0.363806,0,0.947865,0,-0.00143283,-0.0125197,0,0.0126014,0,-0.0541619,-0.39867,0,0.185226,0,0,0.442923,0,0,0,0,0,0,0,0,11887
-0.858372,-0.359198,0,0.930497,0,-0.00144428,-0.0124101,0,0.0124939,0,-0.0483821,-0.397685,0,0.191375,0,0,0.44398,0,0,0,0,0,0,0,0,11888
-0.863473,-0.346476,0,0.930393,0,-0.00150499,-0.012468,0,0.0125585,0,-0.0427639,-0.40383,0,0.186503,0,0,0.446867,0,0,0,0,0,0,0,0,11889
-0.897375,-0.355394,0,0.965188,0,-0.00148367,-0.0126872,0,0.0127737,0,-0.0545176,-0.406252,0,0.174632,0,0,0.445544,0,0,0,0,0,0,0,0,11890
-0.892164,-0.368414,0,0.965239,0,-0.00142081,-0.0126286,0,0.0127083,0,-0.0595566,-0.400006,0,0.179167,0,0,0.442327,0,0,0,0,0,0,0,0,11891
-0.875268,-0.363806,0,0.947865,0,-0.00143283,-0.0125197,0,0.0126014,0,-0.0541619,-0.39867,0,0.185226,0,0,0.442923,0,0,0,0,0,0,0,0,11892
-0.880424,-0.350935,0,0.947788,0,-0.00149463,-0.012578,0,0.0126664,0,-0.0488339,-0.404869,0,0.180524,0,0,0.445974,0,0,0,0,0,0,0,0,11893
-0.914326,-0.359853,0,0.982592,0,-0.00147219,-0.0127958,0,0.0128802,0,-0.0598321,-0.407975,0,0.168832,0,0,0.445565,0,0,0,0,0,0,0,0,11894
-0.90906,-0.373022,0,0.982617,0,-0.00140827,-0.0127369,0,0.0128145,0,-0.0645848,-0.401686,0,0.173205,0,0,0.44218,0,0,0,0,0,0,0,0,11895
-0.892164,-0.368414,0,0.965239,0,-0.00142081,-0.0126286,0,0.0127083,0,-0.0595566,-0.400006,0,0.179167,0,0,0.442327,0,0,0,0,0,0,0,0,11896
-0.897375,-0.355394,0,0.965188,0,-0.00148367,-0.0126872,0,0.0127737,0,-0.0545176,-0.406252,0,0.174632,0,0,0.445544,0,0,0,0,0,0,0,0,11897
-0.931277,-0.364312,0,1,0,-0.00146022,-0.0129037,0,0.0129861,1e+12,-0.0607774,-0.406583,0,0.165007,0,0,0.44298,0,0,0,0,-0,0,0,0,11898
-0.925957,-0.37763,0,1,0,-0.00139526,-0.0128443,0,0.0129199,1e+12,-0.0652927,-0.400164,0,0.169255,0,0,0.439365,0,0,0,0,-0,0,0,0,11899
-0.90906,-0.373022,0,0.982617,0,-0.00140827,-0.0127369,0,0.0128145,0,-0.0645848,-0.401686,0,0.173205,0,0,0.44218,0,0,0,0,0,0,0,0,11900
-0.914326,-0.359853,0,0.982592,0,-0.00147219,-0.0127958,0,0.0128802,0,-0.0598321,-0.407975,0,0.168832,0,0,0.445565,0,0,0,0,0,0,0,0,11901
-0.42642,-0.221699,0,0.480608,0,-0.00140529,-0.0096573,0,0.00975901,0,0.316023,-0.491578,0,0.274424,0,0,0.645622,0,0,0,0,0,0,0,0,11902
-0.422748,-0.230546,0,0.481526,0,-0.00137121,-0.00960826,0,0.00970561,0,0.30551,-0.492582,0,0.28185,0,0,0.644525,0,0,0,0,0,0,0,0,11903
-0.405797,-0.226087,0,0.464528,0,-0.00134262,-0.00951319,0,0.00960747,0,0.323653,-0.499129,0,0.27846,0,0,0.656826,0,0,0,0,0,0,0,0,11904
-0.40942,-0.217391,0,0.463556,0,-0.0013758,-0.00956159,0,0.00966006,0,0.334326,-0.497713,0,0.271176,0,0,0.658049,0,0,0,0,0,0,0,0,11905
-0.443419,-0.226006,0,0.497694,0,-0.0014326,-0.00975546,0,0.00986009,0,0.29499,-0.4858,0,0.277175,0,0,0.632335,0,0,0,0,0,0,0,0,11906
-0.439699,-0.235005,0,0.49856,0,-0.0013976,-0.00970583,0,0.00980594,0,0.284563,-0.486371,0,0.284739,0,0,0.631355,0,0,0,0,0,0,0,0,11907
-0.422748,-0.230546,0,0.481526,0,-0.00137121,-0.00960826,0,0.00970561,0,0.30551,-0.492582,0,0.28185,0,0,0.644525,0,0,0,0,0,0,0,0,11908
-0.42642,-0.221699,0,0.480608,0,-0.00140529,-0.0096573,0,0.00975901,0,0.316023,-0.491578,0,0.274424,0,0,0.645622,0,0,0,0,0,0,0,0,11909
-0.460419,-0.230313,0,0.51481,0,-0.00145776,-0.00985587,0,0.0099631,0,0.274457,-0.480028,0,0.279096,0,0,0.619393,0,0,0,0,0,0,0,0,11910
-0.45665,-0.239464,0,0.515628,0,-0.00142184,-0.00980569,0,0.00990824,0,0.264118,-0.48016,0,0.286769,0,0,0.618505,0,0,0,0,0,0,0,0,11911
-0.439699,-0.235005,0,0.49856,0,-0.0013976,-0.00970583,0,0.00980594,0,0.284563,-0.486371,0,0.284739,0,0,0.631355,0,0,0,0,0,0,0,0,11912
-0.443419,-0.226006,0,0.497694,0,-0.0014326,-0.00975546,0,0.00986009,0,0.29499,-0.4858,0,0.277175,0,0,0.632335,0,0,0,0,0,0,0,0,11913
-0.477418,-0.234621,0,0.531954,0,-0.00148082,-0.00995833,0,0.0100678,0,0.254461,-0.474301,0,0.280217,0,0,0.606823,0,0,0,0,0,0,0,0,11914
-0.473601,-0.243922,0,0.532725,0,-0.00144395,-0.00990764,0,0.0100123,0,0.244216,-0.473996,0,0.287969,0,0,0.606003,0,0,0,0,0,0,0,0,11915
-0.45665,-0.239464,0,0.515628,0,-0.00142184,-0.00980569,0,0.00990824,0,0.264118,-0.48016,0,0.286769,0,0,0.618505,0,0,0,0,0,0,0,0,11916
-0.460419,-0.230313,0,0.51481,0,-0.00145776,-0.00985587,0,0.0099631,0,0.274457,-0.480028,0,0.279096,0,0,0.619393,0,0,0,0,0,0,0,0,11917
-0.494418,-0.238928,0,0.549123,0,-0.00150183,-0.0100626,0,0.0101741,0,0.235035,-0.46866,0,0.280569,0,0,0.594645,0,0,0,0,0,0,0,0,11918
-0.490552,-0.248381,0,0.549849,0,-0.00146398,-0.0100115,0,0.010118,0,0.224891,-0.467921,0,0.288372,0,0,0.593872,0,0,0,0,0,0,0,0,11919
-0.473601,-0.243922,0,0.532725,0,-0.00144395,-0.00990764,0,0.0100123,0,0.244216,-0.473996,0,0.287969,0,0,0.606003,0,0,0,0,0,0,0,0,11920
-0.477418,-0.234621,0,0.531954,0,-0.00148082,-0.00995833,0,0.0100678,0,0.254461,-0.474301,0,0.280217,0,0,0.606823,0,0,0,0,0,0,0,0,11921
-0.511418,-0.243235,0,0.566314,0,-0.00152083,-0.0101686,0,0.0102817,0,0.216206,-0.46314,0,0.28019,0,0,0.582881,0,0,0,0,0,0,0,0,11922
-0.507503,-0.25284,0,0.566999,0,-0.001482,-0.010117,0,0.010225,0,0.20617,-0.461973,0,0.288017,0,0,0.582133,0,0,0,0,0,0,0,0,11923
-0.490552,-0.248381,0,0.549849,0,-0.00146398,-0.0100115,0,0.010118,0,0.224891,-0.467921,0,0.288372,0,0,0.593872,0,0,0,0,0,0,0,0,11924
-0.494418,-0.238928,0,0.549123,0,-0.00150183,-0.0100626,0,0.0101741,0,0.235035,-0.46866,0,0.280569,0,0,0.594645,0,0,0,0,0,0,0,0,11925
-0.528417,-0.247543,0,0.583525,0,-0.00153788,-0.0102761,0,0.0103905,0,0.197996,-0.457775,0,0.27912,0,0,0.571549,0,0,0,0,0,0,0,0,11926
-0.524454,-0.257299,0,0.58417,0,-0.00149805,-0.0102241,0,0.0103333,0,0.188077,-0.456189,0,0.286946,0,0,0.570806,0,0,0,0,0,0,0,0,11927
-0.507503,-0.25284,0,0.566999,0,-0.001482,-0.010117,0,0.010225,0,0.20617,-0.461973,0,0.288017,0,0,0.582133,0,0,0,0,0,0,0,0,11928
-0.511418,-0.243235,0,0.566314,0,-0.00152083,-0.0101686,0,0.0102817,0,0.216206,-0.46314,0,0.28019,0,0,0.582881,0,0,0,0,0,0,0,0,11929
-0.545417,-0.25185,0,0.600756,0,-0.00155304,-0.0103849,0,0.0105004,0,0.180422,-0.452594,0,0.277403,0,0,0.560665,0,0,0,0,0,0,0,0,11930
-0.541405,-0.261758,0,0.601362,0,-0.00151219,-0.0103325,0,0.0104426,0,0.17063,-0.450602,0,0.285203,0,0,0.559908,0,0,0,0,0,0,0,0,11931
-0.524454,-0.257299,0,0.58417,0,-0.00149805,-0.0102241,0,0.0103333,0,0.188077,-0.456189,0,0.286946,0,0,0.570806,0,0,0,0,0,0,0,0,11932
-0.528417,-0.247543,0,0.583525,0,-0.00153788,-0.0102761,0,0.0103905,0,0.197996,-0.457775,0,0.27912,0,0,0.571549,0,0,0,0,0,0,0,0,11933
-0.562416,-0.256157,0,0.618004,0,-0.00156637,-0.0104948,0,0.010611,0,0.163496,-0.447625,0,0.275083,0,0,0.550245,0,0,0,0,0,0,0,0,11934
-0.558356,-0.266217,0,0.618573,0,-0.00152448,-0.0104421,0,0.0105528,0,0.153841,-0.445241,0,0.282836,0,0,0.549457,0,0,0,0,0,0,0,0,11935
-0.541405,-0.261758,0,0.601362,0,-0.00151219,-0.0103325,0,0.0104426,0,0.17063,-0.450602,0,0.285203,0,0,0.559908,0,0,0,0,0,0,0,0,11936
-0.545417,-0.25185,0,0.600756,0,-0.00155304,-0.0103849,0,0.0105004,0,0.180422,-0.452594,0,0.277403,0,0,0.560665,0,0,0,0,0,0,0,0,11937
-0.579416,-0.260464,0,0.635267,0,-0.00157793,-0.0106057,0,0.0107224,0,0.147225,-0.442891,0,0.272209,0,0,0.540301,0,0,0,0,0,0,0,0,11938
-0.575307,-0.270676,0,0.635801,0,-0.00153499,-0.0105527,0,0.0106637,0,0.137718,-0.440133,0,0.279894,0,0,0.539466,0,0,0,0,0,0,0,0,11939
-0.558356,-0.266217,0,0.618573,0,-0.00152448,-0.0104421,0,0.0105528,0,0.153841,-0.445241,0,0.282836,0,0,0.549457,0,0,0,0,0,0,0,0,11940
-0.562416,-0.256157,0,0.618004,0,-0.00156637,-0.0104948,0,0.010611,0,0.163496,-0.447625,0,0.275083,0,0,0.550245,0,0,0,0,0,0,0,0,11941
-0.596415,-0.264772,0,0.652545,0,-0.00158778,-0.0107174,0,0.0108344,0,0.131611,-0.438415,0,0.268827,0,0,0.530845,0,0,0,0,0,0,0,0,11942
-0.592258,-0.275134,0,0.653045,0,-0.00154377,-0.0106641,0,0.0107753,0,0.122264,-0.435299,0,0.276426,0,0,0.529948,0,0,0,0,0,0,0,0,11943
-0.575307,-0.270676,0,0.635801,0,-0.00153499,-0.0105527,0,0.0106637,0,0.137718,-0.440133,0,0.279894,0,0,0.539466,0,0,0,0,0,0,0,0,11944
-0.579416,-0.260464,0,0.635267,0,-0.00157793,-0.0106057,0,0.0107224,0,0.147225,-0.442891,0,0.272209,0,0,0.540301,0,0,0,0,0,0,0,0,11945
-0.613415,-0.269079,0,0.669837,0,-0.001596,-0.0108298,0,0.0109468,0,0.116655,-0.434212,0,0.264986,0,0,0.521887,0,0,0,0,0,0,0,0,11946
-0.609209,-0.279593,0,0.670304,0,-0.00155091,-0.0107763,0,0.0108873,0,0.107479,-0.430759,0,0.272483,0,0,0.520915,0,0,0,0,0,0,0,0,11947
-0.592258,-0.275134,0,0.653045,0,-0.00154377,-0.0106641,0,0.0107753,0,0.122264,-0.435299,0,0.276426,0,0,0.529948,0,0,0,0,0,0,0,0,11948
-0.596415,-0.264772,0,0.652545,0,-0.00158778,-0.0107174,0,0.0108344,0,0.131611,-0.438415,0,0.268827,0,0,0.530845,0,0,0,0,0,0,0,0,11949
-0.630414,-0.273386,0,0.687141,0,-0.00160263,-0.0109428,0,0.0110596,0,0.10235,-0.430299,0,0.260734,0,0,0.513435,0,0,0,0,0,0,0,0,11950
